id,text,label
500389488217309184,ferguson chief let day go b4 disclosing repeated qs cop killed mikebrown knew nothing robbery danger,support
500379064146751490,@ rolandsmartin its conniving way smear campaign darren wilson coldblooded murderer justiceformikebrown ferguson,comment
500380991035559937,@ rolandsmartin im sure robbery convenience store keep tobacco behind counter pay first ijs mikebrown,comment
500379350563569666,@ rolandsmartin because jaywalking stealing cigar capital crime its classic blame victim defense,support
500382426909392896,@ jurutha u watch tape reached counter still ground shoot behind,comment
500378498054500352,@ rolandsmartin may prudent ask clerk brown one hit,query
500381074531569664,@ rolandsmartin account getting worse worse roland,deny
500385293103820800,@ rolandsmartin didnt made logical sense jaywalking and felt nd use deadly force jaywalking lol,support
500379949463654401,@ rolandsmartin wasnt morning saying reason,comment
500385105337417728,@ rolandsmartin theyve throwing one lie another and none make sense how prime suspect minute,query
500385005873680386,@ jurutha i hear ya u said swishers behind counter biggie,comment
500379599185125376,@ rolandsmartin ltlthe didnt know still bolo 7 suspect,deny
500387422417338368,well yeah he trash name dead child providing little tid bit @ rolandsmartin,deny
500378447597039617,@ rolandsmartin initially found robbery altercation,query
500396771345199104,@ rolandsmartin ok mike convenience store,deny
500379398525431809,@ rolandsmartin suspicion crime result n death unarmed black comm rule michaelbrown ericgarner trayvonmartin,comment
500384398022565888,@ sachibub10 cant tell whether somebody behind counter either way related shooting,comment
500378223977721856,oh so now ferguson police chief say cop didnt know robbery stopped mikebrown the kid jaywalking bs,deny
501730232790183936,@ scatx walking in street big difference,deny
500306952241840128,@ scatx if criminal police arrest friend right awaythey shot one robber amp let go mikebrown,query
500282232855334912,@ scatx you supposed biased youre journalist glad come decision without knowing fact,deny
501145902007222272,@ scatx @ taiping2 story continues repeat america ferguson,comment
500281536919642112,@ scatx sound like may racially profiling suspect,comment
500281094239817728,mikebrown wanted walk street and dead and ferguson pd using silence death make criminal,support
500299816971546624,@ nbcnews hat outfit sceen still gave right kill,support
500295400696586240,@ nbcnews is police report see initially police said victim stopped walking street ferguson,comment
500295308572893184,@ nbcnews @ jdbmsnbc that guy much fatter michael older,deny
500296225678045184,@ nbcnews easy know brown looking wearing killed has positive id,query
500298399095074816,@ nbcnews cop releasing has nothing later shooting,comment
500295655458230272,@ nbcnews is robbery death penalty mo without trial,comment
500297035879563265,@ nbcnews photos alleged robbery involving mikebrown ferguson via police,comment
500297358966808576,now police issue pix alleged robbery involving michael brown ferguson via @ nbcnews,comment
500296225405415424,@ nbcnews now say not believable,deny
500299170993819649,@ rockrt66 @ nbcnews even since shoot suspected robber unarmed cooperating,comment
500295853186510848,rt @ nbcnews photos alleged robbery involving michael brown ferguson via police,comment
500299463135858688,@ splatsreads @ nbcnews i agree isnt robbery simple shoplifting assult,comment
500299040655806465,@ rockrt66 @ nbcnews true however clothes different would also i doubt time change,comment
500298524953939969,“ @ nbcnews photos alleged robbery involving michael brown ferguson via police ,comment
500299799267389440,@ nbcnews it doesnt matter picture report said unarmed still reason shoot ferguson,comment
500299469372420098,@ nbcnews which excuse getting shot street body left four hour how yall magpie see shiny,comment
500297916553371648,@ splatsreads @ nbcnews one sure way know would tested dna employee shirt,comment
500295446578085889,@ nbcnews @ jdbmsnbc heres petition stop militarization police department,comment
500294803402137600,photos alleged robbery involving michael brown ferguson via police,support
500279528225120256,@ edeweysmith i thought mike brown struggling cop gun total lie police chief,comment
500280663065772032,@ edeweysmith chief go hollywood amp write suspense thriller ferguson mikebrown,comment
500285663271718914,@ edeweysmith come nowopenminds,comment
500291697167712258,@ edeweysmith so shot 8 time suspect still doesnt make sense,comment
500281136816594944,@ edeweysmith very slick pastor,comment
500280140560338944,@ edeweysmith yeahi caught very slick seeing framing lie starting,support
500286793632071681,@ edeweysmith course want try make black people look bad possible worth killing,comment
500280380910751745,@ lancemann @ edeweysmith racially profiled fit description strong arm robber,comment
500279473187860480,@ edeweysmith knew smh,comment
500279655925293058,@ edeweysmith key word createif true couldve released sundaysmh,comment
500279402635067393,@ edeweysmith admitted national tv michael brown racially profiled,support
500279483732361216,@ edeweysmith crazy,comment
500280396010229760,@ edeweysmith we need b careful jumping 2 conclusion waiting see videotape,deny
500279189405433858,that slick police chief create narrative mikebrown suspect robbery ferguson,support
498282494387843072,@ michaelskolnik unbelieveable we r double digit white men killing black male child this got 2 stop ppl racism,comment
498283789744103424,@ michaelskolnik emmett till visiting family murdered decades apart still innocent murder african america male,comment
498323335965868032,“ @ michaelskolnik mike brown staying grandmother summer lived community ferguson ” lt  sad story,support
498280920227794945,@ michaelskolnik wow,comment
498280126254428160,mike brown staying grandmother summer lived community ferguson,support
500328018087514112,@ angryblacklady dm,comment
500332729008160768,@ angryblacklady hopefully im seeing lot people recognize involvement robbery irrelevant execution,comment
500338745359753216,@ angryblacklady intent along brown painted thug deserves got,comment
500327239419195392,@ angryblacklady he quickly amp made move like ok let get wheel spinning,comment
500328023129075712,@ angryblacklady it smell dont this plan get darren wilson period,comment
500327704399331331,@ angryblacklady smearing victim tainting jury pool dodging real question this definitely calculated smoke screen,comment
500328058621280256,@ angryblacklady @ only4rm theyre trying skirt situation amp take focus darren wilson whos left blame dead victim,comment
500327106824245249,all weekend ppl talking robbery instead shooting bc ferguson pd didnt release info shooting,support
500714325472866304,@ originalgriz @ randyprine they would need helluva huge cannon,comment
500574128609312769,@ originalgriz @ sweetangelface yes cop shoot stealing material thing not people life saving,support
500322693460131841,he went “ @ originalgriz if shot everyone street stealing imagine carnage wall st mikebrown ferguson ”,support
500714300046974976,@ originalgriz @ northvalleys99 going need try i comment,comment
500348247677104128,@ originalgriz @ randyprine those theft well clear legal limit,deny
500340602236833792,@ originalgriz @ dacmetallica thered one left government parasite,comment
500320165142495232,@ originalgriz lady gentleman dont tip waitress perpetuates wage slavery,comment
500341644873723905,@ originalgriz the hall congress would empty and every union official would waiting coroner pick,support
500348187656601600,does missouri st louis county amp ferguson rule amp law cop using deadly force what @ originalgriz @ randyprine,query
500715098583736320,@ pleasecontinue @ originalgriz oops getting sleepykitty meowed nite,comment
500319675797209088,if shot everyone street stealing imagine carnage wall st mikebrown ferguson,support
500338356387999745,@ kristinpuhl @ opferguson attacking officer misdemeanor,deny
500345416320581632,@ kristinpuhl youve confirmed only true idiot try brag iq social medium believe admission equal intelligence,comment
500344751934406656,@ kristinpuhl if dont think clear motive fighting fleeing police robbery fucking moron ferguson,deny
500338593391341568,@ djjonstl @ opferguson hey look fucking racist block son bitch,support
500344654319988741,@ 4200boise damn right youre asshole since shooting unarmed teenager ok only racist find acceptable ferguson,comment
500345018926645250,@ keepitrealist this fucking moron iq 140 amp admission med school definitely fucking racist ferguson,deny
500343675575361536,@ kristinpuhl strong armed robbery aint misdemeanor amp supply motive fighting wthe cop and yeah im asshole ferguson,comment
500337288564723712,@ kristinpuhl might even constitute evidenciary support any criminal charge,comment
500332933098385408,if justify shooting unarmed teenager saying might committing misdemeanor fucking asshole ferguson,comment
499462501998665730,@ jrgothdetective @ valeriehahn according police thats truth,comment
499462325544304640,true “ @ valeriehahn countypd tell ofcr shot man pointed handgun chamberssheffingdell 1 man critical ferguson ”,comment
499555936969957376,@ valeriehahn im glad officer wasnt bundy ranch wouldve shot lot people pointing gun smh,comment
499456892595613696,@ valeriehahn uh oh this serious officially control ferguson i sure hope wasnt false sighting pd hot water,comment
499538759076282368,@ twitlertwit @ valeriehahn @ kodacohen video,comment
